node,cpu,kind,expfile,exp_kind,start_time,value,subgroup
5,1,frequency,exp_shuffled_03.csv,shuffled,1607145717.79025,2.2059066300000016,
5,1,frequency,exp_shuffled_04.csv,shuffled,1607147250.7756429,2.2222136015624985,
5,1,frequency,exp_shuffled_05.csv,shuffled,1607129863.6055639,2.2068090249999988,
5,1,frequency,exp_shuffled_06.csv,shuffled,1607128308.149986,2.1906029824999997,
5,1,frequency,exp_shuffled_07.csv,shuffled,1607172903.772192,2.2286747213541678,
5,1,frequency,exp_shuffled_08.csv,shuffled,1607148793.3383482,2.2152328875,
5,1,frequency,exp_shuffled_09.csv,shuffled,1607139566.1020758,2.219679492187497,
5,1,frequency,exp_shuffled_10.csv,shuffled,1607248713.842109,2.2148476999999995,
5,1,frequency,exp_shuffled_11.csv,shuffled,1607210237.7932281,2.2124746927083323,
5,1,frequency,exp_shuffled_12.csv,shuffled,1607216429.36815,2.1923682949999996,
5,1,frequency,exp_shuffled_13.csv,shuffled,1607193559.125141,2.207790532500001,
5,1,frequency,exp_shuffled_14.csv,shuffled,1607250402.853873,2.2296328899999995,
5,1,frequency,exp_shuffled_15.csv,shuffled,1607238481.741199,2.225543734375,
5,1,frequency,exp_shuffled_16.csv,shuffled,1607192010.505365,2.231033217499998,
5,1,frequency,exp_shuffled_17.csv,shuffled,1607221541.6914701,2.2065725049999996,
5,1,frequency,exp_shuffled_18.csv,shuffled,1607198336.421542,2.1996255149999993,
5,1,frequency,exp_shuffled_19.csv,shuffled,1607219999.733706,2.2174586799999982,
5,1,frequency,exp_shuffled_20.csv,shuffled,1607306352.8584268,2.193991942499999,
5,1,frequency,exp_shuffled_22.csv,shuffled,1607298096.557386,2.2009351150000005,
5,1,frequency,exp_shuffled_23.csv,shuffled,1607326916.9083729,2.2059739074999998,
5,1,frequency,exp_shuffled_24.csv,shuffled,1607314583.23952,2.1922295833333334,
5,1,frequency,exp_shuffled_25.csv,shuffled,1607319235.0778172,2.222765713541666,
5,1,temperature,exp_128_00.csv,128,1607138024.236641,65.61,
5,1,temperature,exp_128_01.csv,128,1607114005.970915,65.7375,
5,1,temperature,exp_128_02.csv,128,1607171356.591858,65.2975,
5,1,temperature,exp_128_03.csv,128,1607168282.0772831,65.47,
5,1,temperature,exp_128_04.csv,128,1607150326.613597,65.2525,
5,1,temperature,exp_128_05.csv,128,1607119117.8759098,65.6975,
5,1,temperature,exp_128_06.csv,128,1607178618.8559942,65.2475,
5,1,temperature,exp_128_07.csv,128,1607177073.551363,65.3,
5,1,temperature,exp_128_08.csv,128,1607162100.521587,65.4925,
5,1,temperature,exp_128_09.csv,128,1607185343.171826,65.485,
5,1,temperature,exp_128_10.csv,128,1607246635.1820512,65.36,
5,1,temperature,exp_128_11.csv,128,1607195087.891945,65.5675,
5,1,temperature,exp_128_12.csv,128,1607264306.2121222,65.4625,
5,1,temperature,exp_128_13.csv,128,1607202050.419397,65.4825,
5,1,temperature,exp_128_14.csv,128,1607208692.4194791,65.5775,
5,1,temperature,exp_128_15.csv,128,1607207143.791656,65.5225,
5,1,temperature,exp_128_16.csv,128,1607270955.413312,65.3875,
5,1,temperature,exp_128_17.csv,128,1607196627.202204,65.315,
5,1,temperature,exp_128_18.csv,128,1607228223.6975842,65.5325,
5,1,temperature,exp_128_19.csv,128,1607262757.2220411,65.7475,
5,1,temperature,exp_128_20.csv,128,1607299661.611321,65.5375,
5,1,temperature,exp_128_21.csv,128,1607295002.6167302,63.625,
5,1,temperature,exp_128_22.csv,128,1607296546.323499,65.47,
5,1,temperature,exp_128_23.csv,128,1607323839.6529868,65.17,
5,1,temperature,exp_128_24.csv,128,1607316147.5153909,65.25,
5,1,temperature,exp_128_25.csv,128,1607286287.291698,65.4325,
5,1,temperature,exp_128_27.csv,128,1607320761.298947,62.89,
5,1,temperature,exp_128_28.csv,128,1607309450.1406982,65.2375,
5,1,temperature,exp_256_00.csv,256,1607112470.277094,65.3125,
5,1,temperature,exp_256_01.csv,256,1607166747.7772632,64.94,
5,1,temperature,exp_256_02.csv,256,1607136495.947017,64.9765625,
5,1,temperature,exp_256_03.csv,256,1607153404.073059,65.04,
5,1,temperature,exp_256_04.csv,256,1607142652.221477,64.8359375,
5,1,temperature,exp_256_05.csv,256,1607151858.696005,65.13,
5,1,temperature,exp_256_06.csv,256,1607165198.959904,64.845,
5,1,temperature,exp_256_07.csv,256,1607144187.145653,64.99739583333333,
5,1,temperature,exp_256_08.csv,256,1607190465.901742,62.3575,
5,1,temperature,exp_256_09.csv,256,1607180161.568165,64.81510416666667,
5,1,temperature,exp_256_10.csv,256,1607272491.6219661,65.2225,
5,1,temperature,exp_256_11.csv,256,1607267875.756147,65.4025,
5,1,temperature,exp_256_12.csv,256,1607243172.6028621,65.125,
5,1,temperature,exp_256_13.csv,256,1607269410.258949,65.25,
5,1,temperature,exp_256_14.csv,256,1607223085.728363,65.19,
5,1,temperature,exp_256_15.csv,256,1607241561.677266,64.565,
5,1,temperature,exp_256_16.csv,256,1607233335.2906828,63.4475,
5,1,temperature,exp_256_17.csv,256,1607213326.8804538,63.62,
5,1,temperature,exp_256_18.csv,256,1607231789.634735,65.01041666666667,
5,1,temperature,exp_256_19.csv,256,1607259653.933776,65.29947916666667,
5,1,temperature,exp_256_20.csv,256,1607301229.9974241,64.8825,
5,1,temperature,exp_256_21.csv,256,1607325374.545218,64.7675,
5,1,temperature,exp_256_22.csv,256,1607289369.171018,65.09,
5,1,temperature,exp_256_23.csv,256,1607283177.4328508,65.0125,
5,1,temperature,exp_256_24.csv,256,1607317699.827242,64.65,
5,1,temperature,exp_256_25.csv,256,1607313017.5492191,62.8825,
5,1,temperature,exp_256_27.csv,256,1607322299.011418,64.735,
5,1,temperature,exp_256_28.csv,256,1607307907.936906,65.03,
5,1,temperature,exp_512_00.csv,512,1607108901.499561,65.32,
5,1,temperature,exp_512_01.csv,512,1607188919.704736,65.01,
5,1,temperature,exp_512_02.csv,512,1607169826.093503,63.045,
5,1,temperature,exp_512_03.csv,512,1607163650.126765,64.77,
5,1,temperature,exp_512_04.csv,512,1607174444.449196,64.98697916666667,
5,1,temperature,exp_512_05.csv,512,1607122707.071838,65.1925,
5,1,temperature,exp_512_06.csv,512,1607132945.864216,65.2475,
5,1,temperature,exp_512_07.csv,512,1607115552.736696,63.2,
5,1,temperature,exp_512_08.csv,512,1607131412.943991,62.1625,
5,1,temperature,exp_512_09.csv,512,1607154951.667114,65.0975,
5,1,temperature,exp_512_10.csv,512,1607214885.855432,64.9525,
5,1,temperature,exp_512_11.csv,512,1607203583.408415,65.29,
5,1,temperature,exp_512_12.csv,512,1607240012.784624,62.4625,
5,1,temperature,exp_512_13.csv,512,1607276100.6024709,62.5125,
5,1,temperature,exp_512_14.csv,512,1607211782.7478552,63.0475,
5,1,temperature,exp_512_15.csv,512,1607261204.1442811,65.46614583333333,
5,1,temperature,exp_512_16.csv,512,1607253036.773313,62.0025,
5,1,temperature,exp_512_17.csv,512,1607236937.617397,61.96875,
5,1,temperature,exp_512_18.csv,512,1607245077.329687,63.7475,
5,1,temperature,exp_512_19.csv,512,1607224631.581082,65.23958333333333,
5,1,temperature,exp_512_23.csv,512,1607302776.047345,64.8025,
5,1,temperature,exp_512_27.csv,512,1607284735.3700988,65.18229166666667,
5,1,temperature,exp_512_28.csv,512,1607287827.600812,65.22,
5,1,temperature,exp_512_29.csv,512,1607328460.1055338,64.98,
5,1,temperature,exp_random_00.csv,random,1607160072.425148,61.83729338842975,
5,1,temperature,exp_random_01.csv,random,1607110445.787031,64.54752066115702,
5,1,temperature,exp_random_02.csv,random,1607124245.092308,64.56869834710744,
5,1,temperature,exp_random_03.csv,random,1607126267.78981,64.39772727272727,
5,1,temperature,exp_random_04.csv,random,1607186894.576616,62.538223140495866,
5,1,temperature,exp_random_05.csv,random,1607134483.822819,64.30061983471074,
5,1,temperature,exp_random_06.csv,random,1607117096.5621,64.79028925619835,
5,1,temperature,exp_random_07.csv,random,1607120661.3938339,62.62861570247934,
5,1,temperature,exp_random_08.csv,random,1607181760.1252759,64.14617768595042,
5,1,temperature,exp_random_09.csv,random,1607158040.960417,64.01446280991736,
5,1,temperature,exp_random_10.csv,random,1607255137.032752,64.40134297520662,
5,1,temperature,exp_random_11.csv,random,1607265864.0429928,64.34555785123968,
5,1,temperature,exp_random_12.csv,random,1607257164.2858691,64.590625,
5,1,temperature,exp_random_13.csv,random,1607205129.367094,64.625,
5,1,temperature,exp_random_14.csv,random,1607234919.420984,64.47365702479338,
5,1,temperature,exp_random_15.csv,random,1607229767.573266,64.5444214876033,
5,1,temperature,exp_random_16.csv,random,1607226211.7394009,64.31973140495867,
5,1,temperature,exp_random_17.csv,random,1607199981.596239,64.24070247933884,
5,1,temperature,exp_random_18.csv,random,1607274035.854383,63.51239669421488,
5,1,temperature,exp_random_19.csv,random,1607217974.543208,64.58109504132231,
5,1,temperature,exp_random_20.csv,random,1607304308.9271822,64.2784090909091,
5,1,temperature,exp_random_21.csv,random,1607292977.6455941,64.29080578512396,
5,1,temperature,exp_random_22.csv,random,1607290936.9174578,64.28099173553719,
5,1,temperature,exp_random_26.csv,random,1607279743.3642392,64.3646694214876,
5,1,temperature,exp_random_28.csv,random,1607277689.479433,64.44679752066116,
5,1,temperature,exp_random_29.csv,random,1607310996.516315,64.23915289256199,
5,1,temperature,exp_shuffled_00.csv,shuffled,1607183786.007048,65.1425,
5,1,temperature,exp_shuffled_01.csv,shuffled,1607141110.325137,65.18229166666667,
5,1,temperature,exp_shuffled_02.csv,shuffled,1607156499.244407,65.1825,
5,1,temperature,exp_shuffled_03.csv,shuffled,1607145717.79025,65.065,
5,1,temperature,exp_shuffled_04.csv,shuffled,1607147250.7756429,65.2890625,
5,1,temperature,exp_shuffled_05.csv,shuffled,1607129863.6055639,65.2975,
5,1,temperature,exp_shuffled_06.csv,shuffled,1607128308.149986,65.17,
5,1,temperature,exp_shuffled_07.csv,shuffled,1607172903.772192,65.14583333333333,
5,1,temperature,exp_shuffled_08.csv,shuffled,1607148793.3383482,64.98,
5,1,temperature,exp_shuffled_09.csv,shuffled,1607139566.1020758,64.8828125,
5,1,temperature,exp_shuffled_10.csv,shuffled,1607248713.842109,65.195,
5,1,temperature,exp_shuffled_11.csv,shuffled,1607210237.7932281,65.13541666666667,
5,1,temperature,exp_shuffled_12.csv,shuffled,1607216429.36815,65.135,
5,1,temperature,exp_shuffled_13.csv,shuffled,1607193559.125141,65.3225,
5,1,temperature,exp_shuffled_14.csv,shuffled,1607250402.853873,65.39,
5,1,temperature,exp_shuffled_15.csv,shuffled,1607238481.741199,65.30989583333333,
5,1,temperature,exp_shuffled_16.csv,shuffled,1607192010.505365,65.28,
5,1,temperature,exp_shuffled_17.csv,shuffled,1607221541.6914701,65.3275,
5,1,temperature,exp_shuffled_18.csv,shuffled,1607198336.421542,65.4375,
5,1,temperature,exp_shuffled_19.csv,shuffled,1607219999.733706,65.2225,
5,1,temperature,exp_shuffled_20.csv,shuffled,1607306352.8584268,65.175,
5,1,temperature,exp_shuffled_22.csv,shuffled,1607298096.557386,65.315,
5,1,temperature,exp_shuffled_23.csv,shuffled,1607326916.9083729,64.92,
5,1,temperature,exp_shuffled_24.csv,shuffled,1607314583.23952,64.90364583333333,
5,1,temperature,exp_shuffled_25.csv,shuffled,1607319235.0778172,65.11458333333333,
6,0,frequency,exp_128_00.csv,128,1607138024.236641,2.072338317708334,
6,0,frequency,exp_128_01.csv,128,1607114005.970915,2.0651935600000013,
6,0,frequency,exp_128_02.csv,128,1607171356.591858,2.0759701325,
6,0,frequency,exp_128_03.csv,128,1607168282.0772831,2.073484539999999,
6,0,frequency,exp_128_04.csv,128,1607150326.613597,2.0733864524999985,
6,0,frequency,exp_128_05.csv,128,1607119117.8759098,2.06935411,
6,0,frequency,exp_128_06.csv,128,1607178618.8559942,2.069626462499999,
6,0,frequency,exp_128_07.csv,128,1607177073.551363,2.0707624074999984,
6,0,frequency,exp_128_08.csv,128,1607162100.521587,2.0734906249999967,
6,0,frequency,exp_128_09.csv,128,1607185343.171826,2.070303539999999,
6,0,frequency,exp_128_10.csv,128,1607246635.1820512,2.0755525799999983,
6,0,frequency,exp_128_11.csv,128,1607195087.891945,2.073299267499998,
6,0,frequency,exp_128_12.csv,128,1607264306.2121222,2.07065347,
6,0,frequency,exp_128_13.csv,128,1607202050.419397,2.0637721324999974,
6,0,frequency,exp_128_14.csv,128,1607208692.4194791,2.0704916849999986,
6,0,frequency,exp_128_15.csv,128,1607207143.791656,2.070652514999999,
6,0,frequency,exp_128_16.csv,128,1607270955.413312,2.0708309875000004,
6,0,frequency,exp_128_17.csv,128,1607196627.202204,2.0732022174999982,
6,0,frequency,exp_128_18.csv,128,1607228223.6975842,2.066621419999998,
6,0,frequency,exp_128_19.csv,128,1607262757.2220411,2.0645158324999993,
6,0,frequency,exp_128_20.csv,128,1607299661.611321,2.0678131349999997,
6,0,frequency,exp_128_21.csv,128,1607295002.6167302,2.079836435,
6,0,frequency,exp_128_22.csv,128,1607296546.323499,2.0737379650000007,
6,0,frequency,exp_128_23.csv,128,1607323839.6529868,2.0705717649999986,
6,0,frequency,exp_128_24.csv,128,1607316147.5153909,2.0768269650000017,
6,0,frequency,exp_128_25.csv,128,1607286287.291698,2.0750068999999995,
6,0,frequency,exp_128_27.csv,128,1607320761.298947,2.087691942500004,
6,0,frequency,exp_128_28.csv,128,1607309450.1406982,2.0742253424999997,
6,0,frequency,exp_256_00.csv,256,1607112470.277094,1.9386235549999997,
6,0,frequency,exp_256_01.csv,256,1607166747.7772632,1.9446848825000012,
6,0,frequency,exp_256_02.csv,256,1607136495.947017,1.941664786458335,
6,0,frequency,exp_256_03.csv,256,1607153404.073059,1.9382966824999985,
6,0,frequency,exp_256_04.csv,256,1607142652.221477,1.9403947031249988,
6,0,frequency,exp_256_05.csv,256,1607151858.696005,1.9370235600000019,
6,0,frequency,exp_256_06.csv,256,1607165198.959904,1.939627460000002,
6,0,frequency,exp_256_07.csv,256,1607144187.145653,1.9411604192708332,
6,0,frequency,exp_256_08.csv,256,1607190465.901742,1.9603400450000024,
6,0,frequency,exp_256_09.csv,256,1607180161.568165,1.939727804687501,
6,0,frequency,exp_256_10.csv,256,1607272491.6219661,1.9363301725000017,
6,0,frequency,exp_256_11.csv,256,1607267875.756147,1.933398152499999,
6,0,frequency,exp_256_12.csv,256,1607243172.6028621,1.9406182174999995,
6,0,frequency,exp_256_13.csv,256,1607269410.258949,1.9382591406250007,
6,0,frequency,exp_256_14.csv,256,1607223085.728363,1.9390984149999984,
6,0,frequency,exp_256_15.csv,256,1607241561.677266,1.9460527699999994,
6,0,frequency,exp_256_16.csv,256,1607233335.2906828,1.9584568599999983,
6,0,frequency,exp_256_17.csv,256,1607213326.8804538,1.9587209374999974,
6,0,frequency,exp_256_18.csv,256,1607231789.634735,1.940514583333333,
6,0,frequency,exp_256_19.csv,256,1607259653.933776,1.938937388020834,
6,0,frequency,exp_256_20.csv,256,1607301229.9974241,1.9447281499999993,
6,0,frequency,exp_256_21.csv,256,1607325374.545218,1.9421569675000006,
6,0,frequency,exp_256_22.csv,256,1607289369.171018,1.9419752874999991,
6,0,frequency,exp_256_23.csv,256,1607283177.4328508,1.944657310000002,
6,0,frequency,exp_256_24.csv,256,1607317699.827242,1.945567357499999,
6,0,frequency,exp_256_25.csv,256,1607313017.5492191,1.9618053824999984,
6,0,frequency,exp_256_27.csv,256,1607322299.011418,1.9460560224999996,
6,0,frequency,exp_256_28.csv,256,1607307907.936906,1.9425011224999997,
6,0,frequency,exp_512_00.csv,512,1607108901.499561,1.9449101324999998,
6,0,frequency,exp_512_01.csv,512,1607188919.704736,1.948804997499999,
6,0,frequency,exp_512_02.csv,512,1607169826.093503,1.9660784075000006,
6,0,frequency,exp_512_03.csv,512,1607163650.126765,1.951309842499999,
6,0,frequency,exp_512_04.csv,512,1607174444.449196,1.9432185468749983,
6,0,frequency,exp_512_05.csv,512,1607122707.071838,1.9491103775000012,
6,0,frequency,exp_512_06.csv,512,1607132945.864216,1.9457737449999999,
6,0,frequency,exp_512_07.csv,512,1607115552.736696,1.9640650449999988,
6,0,frequency,exp_512_08.csv,512,1607131412.943991,1.9728270100000023,
6,0,frequency,exp_512_09.csv,512,1607154951.667114,1.949459012500001,
6,0,frequency,exp_512_10.csv,512,1607214885.855432,1.952220492500002,
6,0,frequency,exp_512_11.csv,512,1607203583.408415,1.9433556975,
6,0,frequency,exp_512_12.csv,512,1607240012.784624,1.9718935824999995,
6,0,frequency,exp_512_13.csv,512,1607276100.6024709,1.9723354924999976,
6,0,frequency,exp_512_14.csv,512,1607211782.7478552,1.9668839449999995,
6,0,frequency,exp_512_15.csv,512,1607261204.1442811,1.9442078958333333,
6,0,frequency,exp_512_16.csv,512,1607253036.773313,1.9760788100000009,
6,0,frequency,exp_512_17.csv,512,1607236937.617397,1.9772095775000003,
6,0,frequency,exp_512_18.csv,512,1607245077.329687,1.9650199849999996,
6,0,frequency,exp_512_19.csv,512,1607224631.581082,1.9452125182291669,
6,0,frequency,exp_512_23.csv,512,1607302776.047345,1.9545843700000005,
6,0,frequency,exp_512_27.csv,512,1607284735.3700988,1.9522832213541674,
6,0,frequency,exp_512_28.csv,512,1607287827.600812,1.9467039174999996,
6,0,frequency,exp_512_29.csv,512,1607328460.1055338,1.9482551149999991,
6,0,frequency,exp_random_00.csv,random,1607160072.425148,2.036537175103305,
6,0,frequency,exp_random_01.csv,random,1607110445.787031,2.006704334194209,
6,0,frequency,exp_random_02.csv,random,1607124245.092308,2.0071034876033,
6,0,frequency,exp_random_03.csv,random,1607126267.78981,2.0153955139462782,
6,0,frequency,exp_random_04.csv,random,1607186894.576616,2.0326832856404975,
6,0,frequency,exp_random_05.csv,random,1607134483.822819,2.014405352272728,
6,0,frequency,exp_random_06.csv,random,1607117096.5621,2.016842714359499,
6,0,frequency,exp_random_07.csv,random,1607120661.3938339,2.034880128615698,
6,0,frequency,exp_random_08.csv,random,1607181760.1252759,2.016185086979164,
6,0,frequency,exp_random_09.csv,random,1607158040.960417,2.024317819214873,
6,0,frequency,exp_random_10.csv,random,1607255137.032752,2.022012882747933,
6,0,frequency,exp_random_11.csv,random,1607265864.0429928,2.016106301136365,
6,0,frequency,exp_random_12.csv,random,1607257164.2858691,2.011175978124997,
6,0,frequency,exp_random_13.csv,random,1607205129.367094,2.01976474793388,
6,0,frequency,exp_random_14.csv,random,1607234919.420984,2.01070595971074,
6,0,frequency,exp_random_15.csv,random,1607229767.573266,2.0214380895833286,
6,0,frequency,exp_random_16.csv,random,1607226211.7394009,2.020274192665286,
6,0,frequency,exp_random_17.csv,random,1607199981.596239,2.026058700413224,
6,0,frequency,exp_random_18.csv,random,1607274035.854383,2.0338291776859485,
6,0,frequency,exp_random_19.csv,random,1607217974.543208,2.009414650309918,
6,0,frequency,exp_random_20.csv,random,1607304308.9271822,2.011708814566111,
6,0,frequency,exp_random_21.csv,random,1607292977.6455941,2.012940207644627,
6,0,frequency,exp_random_22.csv,random,1607290936.9174578,2.0138992091942147,
6,0,frequency,exp_random_26.csv,random,1607279743.3642392,2.0119983811983433,
6,0,frequency,exp_random_28.csv,random,1607277689.479433,2.0086044044421536,
6,0,frequency,exp_random_29.csv,random,1607310996.516315,2.0187660955578437,
6,0,frequency,exp_shuffled_00.csv,shuffled,1607183786.007048,1.973803702500001,
6,0,frequency,exp_shuffled_01.csv,shuffled,1607141110.325137,1.9687898958333345,
6,0,frequency,exp_shuffled_02.csv,shuffled,1607156499.244407,1.9707240424999992,
6,0,frequency,exp_shuffled_03.csv,shuffled,1607145717.79025,1.9830424875,
6,0,frequency,exp_shuffled_04.csv,shuffled,1607147250.7756429,1.9634406562500002,
6,0,frequency,exp_shuffled_05.csv,shuffled,1607129863.6055639,1.9679948924999981,
6,0,frequency,exp_shuffled_06.csv,shuffled,1607128308.149986,1.9689757424999987,
6,0,frequency,exp_shuffled_07.csv,shuffled,1607172903.772192,1.9810121197916661,
6,0,frequency,exp_shuffled_08.csv,shuffled,1607148793.3383482,1.971549455000001,
6,0,frequency,exp_shuffled_09.csv,shuffled,1607139566.1020758,1.9712822552083349,
6,0,frequency,exp_shuffled_10.csv,shuffled,1607248713.842109,1.9679977599999976,
6,0,frequency,exp_shuffled_11.csv,shuffled,1607210237.7932281,1.9702288906249992,
6,0,frequency,exp_shuffled_12.csv,shuffled,1607216429.36815,1.9638494024999997,
6,0,frequency,exp_shuffled_13.csv,shuffled,1607193559.125141,1.9676734649999994,
6,0,frequency,exp_shuffled_14.csv,shuffled,1607250402.853873,1.9857146050000005,
6,0,frequency,exp_shuffled_15.csv,shuffled,1607238481.741199,1.9711995156249993,
6,0,frequency,exp_shuffled_16.csv,shuffled,1607192010.505365,1.9669477350000006,
6,0,frequency,exp_shuffled_17.csv,shuffled,1607221541.6914701,1.9729014000000007,
6,0,frequency,exp_shuffled_18.csv,shuffled,1607198336.421542,1.9751024325,
6,0,frequency,exp_shuffled_19.csv,shuffled,1607219999.733706,1.9811381749999983,
6,0,frequency,exp_shuffled_20.csv,shuffled,1607306352.8584268,1.9703750499999995,
6,0,frequency,exp_shuffled_22.csv,shuffled,1607298096.557386,1.9835618825000003,
6,0,frequency,exp_shuffled_23.csv,shuffled,1607326916.9083729,1.9687347275,
6,0,frequency,exp_shuffled_24.csv,shuffled,1607314583.23952,1.9859822187499983,
6,0,frequency,exp_shuffled_25.csv,shuffled,1607319235.0778172,1.9865025651041675,
6,0,temperature,exp_128_00.csv,128,1607138024.236641,75.13802083333333,
6,0,temperature,exp_128_01.csv,128,1607114005.970915,75.5625,
6,0,temperature,exp_128_02.csv,128,1607171356.591858,74.49,
6,0,temperature,exp_128_03.csv,128,1607168282.0772831,74.9575,
6,0,temperature,exp_128_04.csv,128,1607150326.613597,74.4175,
6,0,temperature,exp_128_05.csv,128,1607119117.8759098,75.2075,
6,0,temperature,exp_128_06.csv,128,1607178618.8559942,74.5975,
6,0,temperature,exp_128_07.csv,128,1607177073.551363,74.6725,
6,0,temperature,exp_128_08.csv,128,1607162100.521587,74.8325,
6,0,temperature,exp_128_09.csv,128,1607185343.171826,75.1925,
6,0,temperature,exp_128_10.csv,128,1607246635.1820512,74.465,
6,0,temperature,exp_128_11.csv,128,1607195087.891945,74.8725,
6,0,temperature,exp_128_12.csv,128,1607264306.2121222,74.46,
6,0,temperature,exp_128_13.csv,128,1607202050.419397,74.6525,
6,0,temperature,exp_128_14.csv,128,1607208692.4194791,74.6575,
6,0,temperature,exp_128_15.csv,128,1607207143.791656,74.645,
6,0,temperature,exp_128_16.csv,128,1607270955.413312,74.6875,
6,0,temperature,exp_128_17.csv,128,1607196627.202204,74.08,
6,0,temperature,exp_128_18.csv,128,1607228223.6975842,74.8075,
6,0,temperature,exp_128_19.csv,128,1607262757.2220411,75.435,
6,0,temperature,exp_128_20.csv,128,1607299661.611321,74.8125,
6,0,temperature,exp_128_21.csv,128,1607295002.6167302,71.05,
6,0,temperature,exp_128_22.csv,128,1607296546.323499,74.6525,
6,0,temperature,exp_128_23.csv,128,1607323839.6529868,74.48,
6,0,temperature,exp_128_24.csv,128,1607316147.5153909,74.305,
6,0,temperature,exp_128_25.csv,128,1607286287.291698,74.5325,
6,0,temperature,exp_128_27.csv,128,1607320761.298947,69.6525,
6,0,temperature,exp_128_28.csv,128,1607309450.1406982,74.325,
6,0,temperature,exp_256_00.csv,256,1607112470.277094,75.21,
6,0,temperature,exp_256_01.csv,256,1607166747.7772632,74.705,
6,0,temperature,exp_256_02.csv,256,1607136495.947017,74.34114583333333,
6,0,temperature,exp_256_03.csv,256,1607153404.073059,74.74,
6,0,temperature,exp_256_04.csv,256,1607142652.221477,74.42447916666667,
6,0,temperature,exp_256_05.csv,256,1607151858.696005,75.1,
6,0,temperature,exp_256_06.csv,256,1607165198.959904,74.6375,
6,0,temperature,exp_256_07.csv,256,1607144187.145653,74.71354166666667,
6,0,temperature,exp_256_08.csv,256,1607190465.901742,69.325,
6,0,temperature,exp_256_09.csv,256,1607180161.568165,74.44791666666667,
6,0,temperature,exp_256_10.csv,256,1607272491.6219661,74.925,
6,0,temperature,exp_256_11.csv,256,1607267875.756147,75.3225,
6,0,temperature,exp_256_12.csv,256,1607243172.6028621,74.44,
6,0,temperature,exp_256_13.csv,256,1607269410.258949,75.265625,
6,0,temperature,exp_256_14.csv,256,1607223085.728363,74.9675,
6,0,temperature,exp_256_15.csv,256,1607241561.677266,73.53,
6,0,temperature,exp_256_16.csv,256,1607233335.2906828,71.335,
6,0,temperature,exp_256_17.csv,256,1607213326.8804538,71.6484375,
6,0,temperature,exp_256_18.csv,256,1607231789.634735,74.45052083333333,
6,0,temperature,exp_256_19.csv,256,1607259653.933776,75.3515625,
6,0,temperature,exp_256_20.csv,256,1607301229.9974241,74.25,
6,0,temperature,exp_256_21.csv,256,1607325374.545218,74.6325,
6,0,temperature,exp_256_22.csv,256,1607289369.171018,74.88,
6,0,temperature,exp_256_23.csv,256,1607283177.4328508,74.6125,
6,0,temperature,exp_256_24.csv,256,1607317699.827242,73.8575,
6,0,temperature,exp_256_25.csv,256,1607313017.5492191,70.355,
6,0,temperature,exp_256_27.csv,256,1607322299.011418,74.235,
6,0,temperature,exp_256_28.csv,256,1607307907.936906,74.7375,
6,0,temperature,exp_512_00.csv,512,1607108901.499561,75.28,
6,0,temperature,exp_512_01.csv,512,1607188919.704736,74.8875,
6,0,temperature,exp_512_02.csv,512,1607169826.093503,70.72,
6,0,temperature,exp_512_03.csv,512,1607163650.126765,74.205,
6,0,temperature,exp_512_04.csv,512,1607174444.449196,74.8671875,
6,0,temperature,exp_512_05.csv,512,1607122707.071838,75.0225,
6,0,temperature,exp_512_06.csv,512,1607132945.864216,74.935,
6,0,temperature,exp_512_07.csv,512,1607115552.736696,71.0525,
6,0,temperature,exp_512_08.csv,512,1607131412.943991,69.19,
6,0,temperature,exp_512_09.csv,512,1607154951.667114,74.9725,
6,0,temperature,exp_512_10.csv,512,1607214885.855432,74.385,
6,0,temperature,exp_512_11.csv,512,1607203583.408415,75.125,
6,0,temperature,exp_512_12.csv,512,1607240012.784624,69.4175,
6,0,temperature,exp_512_13.csv,512,1607276100.6024709,69.5075,
6,0,temperature,exp_512_14.csv,512,1607211782.7478552,70.5925,
6,0,temperature,exp_512_15.csv,512,1607261204.1442811,75.35677083333333,
6,0,temperature,exp_512_16.csv,512,1607253036.773313,68.765,
6,0,temperature,exp_512_17.csv,512,1607236937.617397,68.77,
6,0,temperature,exp_512_18.csv,512,1607245077.329687,71.92,
6,0,temperature,exp_512_19.csv,512,1607224631.581082,74.88802083333333,
6,0,temperature,exp_512_23.csv,512,1607302776.047345,74.1975,
6,0,temperature,exp_512_27.csv,512,1607284735.3700988,74.671875,
6,0,temperature,exp_512_28.csv,512,1607287827.600812,75.0075,
6,0,temperature,exp_512_29.csv,512,1607328460.1055338,75.1675,
6,0,temperature,exp_random_00.csv,random,1607160072.425148,69.22365702479338,
6,0,temperature,exp_random_01.csv,random,1607110445.787031,74.60640495867769,
6,0,temperature,exp_random_02.csv,random,1607124245.092308,74.59452479338843,
6,0,temperature,exp_random_03.csv,random,1607126267.78981,74.24793388429752,
6,0,temperature,exp_random_04.csv,random,1607186894.576616,70.67561983471074,
6,0,temperature,exp_random_05.csv,random,1607134483.822819,73.97210743801652,
6,0,temperature,exp_random_06.csv,random,1607117096.5621,74.82386363636364,
6,0,temperature,exp_random_07.csv,random,1607120661.3938339,70.25671487603306,
6,0,temperature,exp_random_08.csv,random,1607181760.1252759,74.05677083333333,
6,0,temperature,exp_random_09.csv,random,1607158040.960417,73.75103305785125,
6,0,temperature,exp_random_10.csv,random,1607255137.032752,74.0129132231405,
